sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"Headspace","13362",,"MindfulSession",,2018-10-05 21:17:20 +0200,2018-10-05 21:05:51 +0200,2018-10-05 21:17:20 +0200,
"Headspace","13362",,"MindfulSession",,2018-10-06 09:17:02 +0200,2018-10-06 08:55:31 +0200,2018-10-06 09:17:02 +0200,
"Headspace","13362",,"MindfulSession",,2018-10-07 20:33:11 +0200,2018-10-07 20:11:40 +0200,2018-10-07 20:33:11 +0200,
"Headspace","13362",,"MindfulSession",,2018-10-08 08:01:51 +0200,2018-10-08 07:50:21 +0200,2018-10-08 08:01:51 +0200,
"Headspace","13362",,"MindfulSession",,2018-10-09 08:27:44 +0200,2018-10-09 08:16:13 +0200,2018-10-09 08:27:44 +0200,
"Headspace","13524",,"MindfulSession",,2018-10-09 19:03:05 +0200,2018-10-09 18:41:35 +0200,2018-10-09 19:03:05 +0200,
"Headspace","13524",,"MindfulSession",,2018-10-10 08:38:31 +0200,2018-10-10 08:27:00 +0200,2018-10-10 08:38:31 +0200,
"Pedro’s Apple Watch","5.0",,"MindfulSession",,2018-10-10 15:39:10 +0200,2018-10-10 15:38:07 +0200,2018-10-10 15:39:07 +0200,
"Pedro’s Apple Watch","5.0",,"MindfulSession",,2018-10-10 22:43:13 +0200,2018-10-10 22:42:10 +0200,2018-10-10 22:43:10 +0200,
"Headspace","13524",,"MindfulSession",,2018-10-11 07:46:43 +0200,2018-10-11 07:35:12 +0200,2018-10-11 07:46:43 +0200,
"Headspace","13524",,"MindfulSession",,2018-10-11 23:35:03 +0200,2018-10-11 23:23:32 +0200,2018-10-11 23:35:03 +0200,
"Headspace","13524",,"MindfulSession",,2018-10-11 23:36:25 +0200,2018-10-11 23:36:04 +0200,2018-10-11 23:36:23 +0200,
"Headspace","13524",,"MindfulSession",,2018-10-11 23:36:53 +0200,2018-10-11 23:36:36 +0200,2018-10-11 23:36:38 +0200,
"Headspace","13524",,"MindfulSession",,2018-10-11 23:36:53 +0200,2018-10-11 23:36:39 +0200,2018-10-11 23:36:39 +0200,
"Headspace","13524",,"MindfulSession",,2018-10-11 23:36:53 +0200,2018-10-11 23:36:40 +0200,2018-10-11 23:36:47 +0200,
"Headspace","13524",,"MindfulSession",,2018-10-12 08:35:11 +0200,2018-10-12 08:23:41 +0200,2018-10-12 08:35:11 +0200,
"Headspace","13524",,"MindfulSession",,2018-10-13 19:15:54 +0200,2018-10-13 19:04:23 +0200,2018-10-13 19:15:54 +0200,
"Headspace","13524",,"MindfulSession",,2018-10-14 08:29:38 +0200,2018-10-14 08:08:08 +0200,2018-10-14 08:29:38 +0200,
"Headspace","13524",,"MindfulSession",,2018-10-14 19:56:13 +0200,2018-10-14 19:54:57 +0200,2018-10-14 19:56:06 +0200,
"Headspace","13524",,"MindfulSession",,2018-10-14 19:56:13 +0200,2018-10-14 19:56:06 +0200,2018-10-14 19:56:07 +0200,
"Headspace","13524",,"MindfulSession",,2018-10-14 19:56:13 +0200,2018-10-14 19:56:07 +0200,2018-10-14 19:56:08 +0200,
"Headspace","13524",,"MindfulSession",,2018-10-14 19:56:13 +0200,2018-10-14 19:56:09 +0200,2018-10-14 19:56:09 +0200,
"Headspace","13524",,"MindfulSession",,2018-10-14 20:06:49 +0200,2018-10-14 19:56:18 +0200,2018-10-14 19:56:19 +0200,
"Headspace","13524",,"MindfulSession",,2018-10-14 20:06:49 +0200,2018-10-14 19:56:19 +0200,2018-10-14 19:56:19 +0200,
"Headspace","13524",,"MindfulSession",,2018-10-14 20:06:49 +0200,2018-10-14 19:56:23 +0200,2018-10-14 20:06:49 +0200,
"Headspace","13524",,"MindfulSession",,2018-10-15 08:12:08 +0200,2018-10-15 08:00:38 +0200,2018-10-15 08:12:08 +0200,
"Headspace","13524",,"MindfulSession",,2018-10-16 08:05:24 +0200,2018-10-16 07:52:49 +0200,2018-10-16 07:52:54 +0200,
"Headspace","13524",,"MindfulSession",,2018-10-16 08:05:24 +0200,2018-10-16 07:53:58 +0200,2018-10-16 08:05:24 +0200,
"Headspace","13524",,"MindfulSession",,2018-10-16 22:56:56 +0200,2018-10-16 22:45:25 +0200,2018-10-16 22:56:56 +0200,
"Headspace","13524",,"MindfulSession",,2018-10-17 08:13:39 +0200,2018-10-17 08:02:08 +0200,2018-10-17 08:13:39 +0200,
"Headspace","13524",,"MindfulSession",,2018-10-18 07:53:08 +0200,2018-10-18 07:30:16 +0200,2018-10-18 07:31:37 +0200,
"Headspace","13524",,"MindfulSession",,2018-10-18 07:53:08 +0200,2018-10-18 07:31:37 +0200,2018-10-18 07:53:08 +0200,
"Headspace","13524",,"MindfulSession",,2018-10-19 08:04:43 +0200,2018-10-19 07:53:12 +0200,2018-10-19 08:04:43 +0200,
"Headspace","13524",,"MindfulSession",,2018-10-20 09:48:48 +0200,2018-10-20 09:37:17 +0200,2018-10-20 09:48:48 +0200,
"Headspace","13524",,"MindfulSession",,2018-10-21 22:29:18 +0200,2018-10-21 22:07:47 +0200,2018-10-21 22:29:17 +0200,
"Headspace","13524",,"MindfulSession",,2018-10-22 08:17:10 +0200,2018-10-22 08:05:39 +0200,2018-10-22 08:17:10 +0200,
"Headspace","13524",,"MindfulSession",,2018-10-23 08:19:32 +0200,2018-10-23 08:08:02 +0200,2018-10-23 08:19:32 +0200,
"Headspace","13834",,"MindfulSession",,2018-10-24 08:45:21 +0200,2018-10-24 08:33:38 +0200,2018-10-24 08:33:40 +0200,
"Headspace","13834",,"MindfulSession",,2018-10-24 08:45:21 +0200,2018-10-24 08:33:52 +0200,2018-10-24 08:45:20 +0200,
"Headspace","13834",,"MindfulSession",,2018-10-25 08:06:15 +0200,2018-10-25 07:44:45 +0200,2018-10-25 08:06:15 +0200,
"Headspace","13834",,"MindfulSession",,2018-10-26 21:03:03 +0200,2018-10-26 20:51:32 +0200,2018-10-26 21:03:03 +0200,
"Headspace","13834",,"MindfulSession",,2018-10-27 12:42:54 +0200,2018-10-27 12:21:24 +0200,2018-10-27 12:42:54 +0200,
"Headspace","13834",,"MindfulSession",,2018-10-28 20:01:40 +0200,2018-10-28 19:49:11 +0200,2018-10-28 19:50:49 +0200,
"Headspace","13834",,"MindfulSession",,2018-10-28 20:01:40 +0200,2018-10-28 19:50:50 +0200,2018-10-28 19:50:51 +0200,
"Headspace","13834",,"MindfulSession",,2018-10-28 20:01:40 +0200,2018-10-28 19:50:52 +0200,2018-10-28 19:50:54 +0200,
"Headspace","13834",,"MindfulSession",,2018-10-28 20:01:40 +0200,2018-10-28 19:50:55 +0200,2018-10-28 19:50:56 +0200,
"Headspace","13834",,"MindfulSession",,2018-10-28 20:01:40 +0200,2018-10-28 19:50:57 +0200,2018-10-28 19:50:58 +0200,
"Headspace","13834",,"MindfulSession",,2018-10-28 20:01:40 +0200,2018-10-28 19:50:58 +0200,2018-10-28 19:50:59 +0200,
"Headspace","13834",,"MindfulSession",,2018-10-28 20:01:40 +0200,2018-10-28 19:50:59 +0200,2018-10-28 20:01:40 +0200,
"Headspace","13834",,"MindfulSession",,2018-10-29 09:00:12 +0200,2018-10-29 08:43:41 +0200,2018-10-29 09:00:12 +0200,
"Headspace","13834",,"MindfulSession",,2018-10-30 08:57:47 +0200,2018-10-30 08:41:16 +0200,2018-10-30 08:57:47 +0200,
"Headspace","14010",,"MindfulSession",,2018-10-31 08:58:59 +0200,2018-10-31 08:47:29 +0200,2018-10-31 08:58:59 +0200,
"Headspace","14010",,"MindfulSession",,2018-11-01 00:41:25 +0200,2018-11-01 00:29:54 +0200,2018-11-01 00:41:25 +0200,
"Headspace","14010",,"MindfulSession",,2018-11-01 08:56:24 +0200,2018-11-01 08:44:53 +0200,2018-11-01 08:56:24 +0200,
"Headspace","14010",,"MindfulSession",,2018-11-02 08:53:45 +0200,2018-11-02 08:42:15 +0200,2018-11-02 08:53:45 +0200,
